Origin,Destination,FlightDate,DollarFare,DollarTax,DollarTotal,IsDomesticRoute,MarketID,GeographicRegionId,Type1,Type2,Type3,Type4,Type5
JFK,SMF,2/8/2016 20:30,148.99,23.51,172.5,1,1,1,0,1,1,0,0
JFK,SMF,2/7/2016 20:30,148.99,23.51,172.5,1,1,1,0,1,1,0,0
JFK,SMF,2/6/2016 20:30,148.99,23.51,172.5,1,1,1,0,1,1,0,0
JFK,SMF,2/5/2016 20:30,148.99,23.51,172.5,1,1,1,0,1,1,0,0
JFK,SMF,2/4/2016 20:30,148.99,23.51,172.5,1,1,1,0,1,1,0,0
JFK,SMF,2/1/2016 20:30,148.99,23.51,172.5,1,1,1,0,1,1,0,0
JFK,SMF,1/31/2016 20:30,148.99,23.51,172.5,1,1,1,0,1,1,0,0
JFK,SMF,1/30/2016 20:30,148.99,23.51,172.5,1,1,1,0,1,1,0,0
JFK,SMF,1/29/2016 20:30,148.99,23.51,172.5,1,1,1,0,1,1,0,0
JFK,SMF,1/28/2016 20:30,148.99,23.51,172.5,1,1,1,0,1,1,0,0
JFK,SMF,1/25/2016 20:30,148.99,23.51,172.5,1,1,1,0,1,1,0,0
JFK,SMF,1/24/2016 20:30,148.99,23.51,172.5,1,1,1,0,1,1,0,0
JFK,SMF,1/23/2016 20:30,148.99,23.51,172.5,1,1,1,0,1,1,0,0
JFK,SMF,1/22/2016 20:30,148.99,23.51,172.5,1,1,1,0,1,1,0,0
JFK,SMF,1/21/2016 20:30,148.99,23.51,172.5,1,1,1,0,1,1,0,0
JFK,SMF,1/18/2016 20:30,148.99,23.51,172.5,1,1,1,0,1,1,0,0
JFK,SMF,1/16/2016 20:30,148.99,23.51,172.5,1,1,1,0,1,1,0,0
JFK,SMF,1/15/2016 20:30,148.99,23.51,172.5,1,1,1,0,1,1,0,0
JFK,SMF,1/11/2016 20:30,148.99,23.51,172.5,1,1,1,0,1,1,0,0
JFK,SMF,1/8/2016 20:30,148.99,23.51,172.5,1,1,1,0,1,1,0,0
JFK,SMF,12/12/2015 20:30,148.99,23.51,172.5,1,1,1,0,1,1,0,0
JFK,SMF,12/11/2015 20:30,148.99,23.51,172.5,1,1,1,0,1,1,0,0
JFK,SMF,12/10/2015 20:41,148.99,23.51,172.5,1,1,1,0,1,1,0,0
JFK,SMF,12/7/2015 20:30,148.99,23.51,172.5,1,1,1,0,1,1,0,0
JFK,SMF,12/5/2015 20:30,148.99,23.51,172.5,1,1,1,0,1,1,0,0
JFK,SMF,12/4/2015 20:30,148.99,23.51,172.5,1,1,1,0,1,1,0,0
JFK,SMF,12/3/2015 20:30,148.99,23.51,172.5,1,1,1,0,1,1,0,0
JFK,SMF,11/21/2015 20:30,148.99,23.51,172.5,1,1,1,0,1,1,0,0
JFK,SMF,2/29/2016 20:30,168.99,24.91,193.9,1,1,1,0,1,1,0,0
JFK,SMF,2/27/2016 20:30,168.99,24.91,193.9,1,1,1,0,1,1,0,0
JFK,SMF,2/25/2016 20:30,168.99,24.91,193.9,1,1,1,0,1,1,0,0
JFK,SMF,2/22/2016 20:30,168.99,24.91,193.9,1,1,1,0,1,1,0,0
JFK,SMF,2/20/2016 20:30,168.99,24.91,193.9,1,1,1,0,1,1,0,0
JFK,SMF,2/18/2016 20:30,168.99,24.91,193.9,1,1,1,0,1,1,0,0
JFK,SMF,1/17/2016 20:30,168.99,24.91,193.9,1,1,1,0,1,1,0,0
JFK,SMF,1/14/2016 20:30,168.99,24.91,193.9,1,1,1,0,1,1,0,0
JFK,SMF,1/10/2016 20:30,168.99,24.91,193.9,1,1,1,0,1,1,0,0
JFK,SMF,1/9/2016 20:30,168.99,24.91,193.9,1,1,1,0,1,1,0,0
JFK,SMF,1/7/2016 20:30,168.99,24.91,193.9,1,1,1,0,1,1,0,0
JFK,SMF,12/14/2015 20:30,168.99,24.91,193.9,1,1,1,0,1,1,0,0
JFK,SMF,12/13/2015 20:30,168.99,24.91,193.9,1,1,1,0,1,1,0,0
JFK,SMF,12/6/2015 20:30,168.99,24.91,193.9,1,1,1,0,1,1,0,0
LGB,SMF,11/28/2015 20:41,169.05,24.91,193.96,1,1,1,0,1,1,0,0
LGB,SMF,11/25/2015 20:41,178.1,25.54,203.64,1,1,1,0,1,1,0,0
LGB,SMF,10/29/2015 14:25,178.1,25.54,203.64,1,1,1,0,1,1,0,0
LGB,SMF,10/28/2015 14:25,178.1,25.54,203.64,1,1,1,0,1,1,0,0
LGB,SMF,10/27/2015 14:25,178.1,25.54,203.64,1,1,1,0,1,1,0,0
JFK,SMF,12/2/2015 20:30,188.99,26.3,215.29,1,1,1,0,1,1,0,0
JFK,SMF,12/1/2015 20:30,188.99,26.3,215.29,1,1,1,0,1,1,0,0
JFK,SMF,11/19/2015 20:30,188.99,26.3,215.29,1,1,1,0,1,1,0,0
LGB,SMF,11/29/2015 20:41,198.1,26.94,225.04,1,1,1,0,1,1,0,0
JFK,SMF,2/21/2016 20:30,213.99,28.05,242.04,1,1,1,0,1,1,0,0
JFK,SMF,2/15/2016 20:30,213.99,28.05,242.04,1,1,1,0,1,1,0,0
JFK,SMF,2/11/2016 20:30,213.99,28.05,242.04,1,1,1,0,1,1,0,0
JFK,SMF,12/31/2015 20:55,213.99,28.05,242.04,1,1,1,0,1,1,0,0
JFK,SMF,12/17/2015 20:41,213.99,28.05,242.04,1,1,1,0,1,1,0,0
JFK,SMF,11/26/2015 20:30,213.99,28.05,242.04,1,1,1,0,1,1,0,0
JFK,SMF,11/23/2015 20:30,213.99,28.05,242.04,1,1,1,0,1,1,0,0
JFK,SMF,2/13/2016 20:30,243.99,30.14,274.13,1,1,1,0,1,1,0,0
JFK,SMF,12/30/2015 20:55,243.99,30.14,274.13,1,1,1,0,1,1,0,0
JFK,SMF,11/22/2015 20:30,243.99,30.14,274.13,1,1,1,0,1,1,0,0
JFK,SMF,11/20/2015 20:51,243.99,30.14,274.13,1,1,1,0,1,1,0,0
JFK,SMF,11/16/2015 20:30,243.99,30.14,274.13,1,1,1,0,1,1,0,0
JFK,SMF,11/15/2015 20:30,243.99,30.14,274.13,1,1,1,0,1,1,0,0
JFK,SMF,11/14/2015 20:30,243.99,30.14,274.13,1,1,1,0,1,1,0,0
JFK,SMF,11/13/2015 20:30,243.99,30.14,274.13,1,1,1,0,1,1,0,0
JFK,SMF,11/12/2015 20:30,243.99,30.14,274.13,1,1,1,0,1,1,0,0
JFK,SMF,12/16/2015 20:30,268.99,31.88,300.87,1,1,1,0,1,1,0,0
JFK,SMF,11/9/2015 20:30,298.99,33.98,332.97,1,1,1,0,1,1,0,0
JFK,SMF,11/8/2015 20:30,298.99,33.98,332.97,1,1,1,0,1,1,0,0
JFK,SMF,11/7/2015 20:30,298.99,33.98,332.97,1,1,1,0,1,1,0,0
JFK,SMF,11/6/2015 20:30,298.99,33.98,332.97,1,1,1,0,1,1,0,0
JFK,SMF,11/5/2015 20:30,298.99,33.98,332.97,1,1,1,0,1,1,0,0
JFK,SMF,12/28/2015 20:55,310.38,34.77,345.15,1,1,1,0,1,1,0,0
JFK,SMF,12/27/2015 20:55,310.38,34.77,345.15,1,1,1,0,1,1,0,0
JFK,SMF,12/20/2015 20:55,310.38,34.77,345.15,1,1,1,0,1,1,0,0
JFK,SMF,11/25/2015 20:41,310.38,34.77,345.15,1,1,1,0,1,1,0,0
JFK,SMF,2/14/2016 20:30,346.78,37.31,384.09,1,1,1,0,1,1,0,0
JFK,SMF,1/4/2016 20:55,346.78,37.31,384.09,1,1,1,0,1,1,0,0
JFK,SMF,1/1/2016 20:55,346.78,37.31,384.09,1,1,1,0,1,1,0,0
JFK,SMF,12/29/2015 20:55,346.78,37.31,384.09,1,1,1,0,1,1,0,0
JFK,SMF,12/25/2015 20:55,346.78,37.31,384.09,1,1,1,0,1,1,0,0
JFK,SMF,12/24/2015 20:55,346.78,37.31,384.09,1,1,1,0,1,1,0,0
JFK,SMF,12/22/2015 20:55,346.78,37.31,384.09,1,1,1,0,1,1,0,0
JFK,SMF,12/21/2015 20:55,346.78,37.31,384.09,1,1,1,0,1,1,0,0
JFK,SMF,12/19/2015 20:55,346.78,37.31,384.09,1,1,1,0,1,1,0,0
JFK,SMF,12/18/2015 20:55,346.78,37.31,384.09,1,1,1,0,1,1,0,0
JFK,SMF,2/12/2016 20:30,359.57,38.2,397.77,1,1,1,0,1,1,0,0
JFK,SMF,12/26/2015 20:55,359.57,38.2,397.77,1,1,1,0,1,1,0,0
JFK,SMF,11/30/2015 20:29,393.58,40.58,434.16,1,1,1,0,1,1,0,0
JFK,SMF,11/27/2015 20:35,393.58,40.58,434.16,1,1,1,0,1,1,0,0
JFK,SMF,11/24/2015 20:30,393.58,40.58,434.16,1,1,1,0,1,1,0,0
JFK,SMF,1/3/2016 20:55,408.17,41.59,449.76,1,1,1,0,1,1,0,0
JFK,SMF,1/2/2016 20:55,408.17,41.59,449.76,1,1,1,0,1,1,0,0
JFK,SMF,11/2/2015 20:30,434,43.4,477.4,1,1,1,0,1,1,0,0
JFK,SMF,11/1/2015 20:30,434,43.4,477.4,1,1,1,0,1,1,0,0
JFK,SMF,10/31/2015 20:30,434,43.4,477.4,1,1,1,0,1,1,0,0
JFK,SMF,10/30/2015 20:30,434,43.4,477.4,1,1,1,0,1,1,0,0
JFK,SMF,12/23/2015 20:55,467.58,45.74,513.32,1,1,1,0,1,1,0,0
JFK,SMF,10/29/2015 20:30,498.99,47.93,546.92,1,1,1,0,1,1,0,0
JFK,SMF,11/28/2015 20:29,518.38,49.28,567.66,1,1,1,0,1,1,0,0
JFK,SMF,11/29/2015 20:29,537.78,50.64,588.42,1,1,1,0,1,1,0,0
LGA,SRQ,12/15/2015 14:41,103.1,20.31,123.41,1,6,19,1,0,1,0,1
LGA,SRQ,12/14/2015 14:41,103.1,20.31,123.41,1,6,19,1,0,1,0,1
LGA,SRQ,12/12/2015 14:41,103.1,20.31,123.41,1,6,19,1,0,1,0,1
LGA,SRQ,12/9/2015 14:41,103.1,20.31,123.41,1,6,19,1,0,1,0,1
LGA,SRQ,12/8/2015 14:41,103.1,20.31,123.41,1,6,19,1,0,1,0,1
LGA,SRQ,12/7/2015 14:41,103.1,20.31,123.41,1,6,19,1,0,1,0,1
LGA,SRQ,12/5/2015 14:41,103.1,20.31,123.41,1,6,19,1,0,1,0,1
LGA,SRQ,12/1/2015 14:41,103.1,20.31,123.41,1,6,19,1,0,1,0,1
LGA,SRQ,11/19/2015 14:41,103.1,20.31,123.41,1,6,19,1,0,1,0,1
LGA,SRQ,11/17/2015 14:50,103.1,20.31,123.41,1,6,19,1,0,1,0,1
JFK,SRQ,12/15/2015 9:30,103.1,20.31,123.41,1,6,19,1,0,1,0,1
JFK,SRQ,12/9/2015 8:29,103.1,20.31,123.41,1,6,19,1,0,1,0,1
JFK,SRQ,12/8/2015 9:30,103.1,20.31,123.41,1,6,19,1,0,1,0,1
JFK,SRQ,11/18/2015 9:30,103.1,20.31,123.41,1,6,19,1,0,1,0,1
JFK,SRQ,11/17/2015 9:30,103.1,20.31,123.41,1,6,19,1,0,1,0,1
LGA,SRQ,2/29/2016 14:50,108.1,20.66,128.76,1,6,19,1,0,1,0,1
LGA,SRQ,2/27/2016 14:50,108.1,20.66,128.76,1,6,19,1,0,1,0,1
LGA,SRQ,2/24/2016 14:50,108.1,20.66,128.76,1,6,19,1,0,1,0,1
LGA,SRQ,2/23/2016 14:50,108.1,20.66,128.76,1,6,19,1,0,1,0,1
LGA,SRQ,2/22/2016 14:50,108.1,20.66,128.76,1,6,19,1,0,1,0,1
LGA,SRQ,2/21/2016 14:50,108.1,20.66,128.76,1,6,19,1,0,1,0,1
LGA,SRQ,2/20/2016 14:50,108.1,20.66,128.76,1,6,19,1,0,1,0,1
LGA,SRQ,2/19/2016 14:50,108.1,20.66,128.76,1,6,19,1,0,1,0,1
LGA,SRQ,2/18/2016 14:50,108.1,20.66,128.76,1,6,19,1,0,1,0,1
LGA,SRQ,2/9/2016 14:50,108.1,20.66,128.76,1,6,19,1,0,1,0,1
LGA,SRQ,2/8/2016 14:50,108.1,20.66,128.76,1,6,19,1,0,1,0,1
LGA,SRQ,1/28/2016 14:50,108.1,20.66,128.76,1,6,19,1,0,1,0,1
LGA,SRQ,1/27/2016 14:50,108.1,20.66,128.76,1,6,19,1,0,1,0,1
LGA,SRQ,1/26/2016 14:50,108.1,20.66,128.76,1,6,19,1,0,1,0,1
LGA,SRQ,1/25/2016 14:50,108.1,20.66,128.76,1,6,19,1,0,1,0,1
LGA,SRQ,1/24/2016 14:50,108.1,20.66,128.76,1,6,19,1,0,1,0,1
LGA,SRQ,1/21/2016 14:50,108.1,20.66,128.76,1,6,19,1,0,1,0,1
LGA,SRQ,1/20/2016 14:50,108.1,20.66,128.76,1,6,19,1,0,1,0,1
LGA,SRQ,1/19/2016 14:50,108.1,20.66,128.76,1,6,19,1,0,1,0,1
LGA,SRQ,1/18/2016 14:50,108.1,20.66,128.76,1,6,19,1,0,1,0,1
LGA,SRQ,1/17/2016 14:50,108.1,20.66,128.76,1,6,19,1,0,1,0,1
LGA,SRQ,1/13/2016 14:50,108.1,20.66,128.76,1,6,19,1,0,1,0,1
LGA,SRQ,1/12/2016 14:50,108.1,20.66,128.76,1,6,19,1,0,1,0,1
LGA,SRQ,12/13/2015 14:41,108.1,20.66,128.76,1,6,19,1,0,1,0,1
LGA,SRQ,12/11/2015 14:41,108.1,20.66,128.76,1,6,19,1,0,1,0,1
LGA,SRQ,12/6/2015 14:41,108.1,20.66,128.76,1,6,19,1,0,1,0,1
LGA,SRQ,12/4/2015 14:41,108.1,20.66,128.76,1,6,19,1,0,1,0,1
JFK,SRQ,2/29/2016 11:10,108.1,20.66,128.76,1,6,19,1,0,1,0,1
JFK,SRQ,2/28/2016 11:10,108.1,20.66,128.76,1,6,19,1,0,1,0,1
JFK,SRQ,2/22/2016 11:00,108.1,20.66,128.76,1,6,19,1,0,1,0,1
JFK,SRQ,2/21/2016 11:00,108.1,20.66,128.76,1,6,19,1,0,1,0,1
JFK,SRQ,1/27/2016 10:30,108.1,20.66,128.76,1,6,19,1,0,1,0,1
JFK,SRQ,1/26/2016 10:30,108.1,20.66,128.76,1,6,19,1,0,1,0,1
JFK,SRQ,1/25/2016 10:30,108.1,20.66,128.76,1,6,19,1,0,1,0,1
JFK,SRQ,1/24/2016 10:30,108.1,20.66,128.76,1,6,19,1,0,1,0,1
JFK,SRQ,12/14/2015 9:30,108.1,20.66,128.76,1,6,19,1,0,1,0,1
JFK,SRQ,12/13/2015 8:30,108.1,20.66,128.76,1,6,19,1,0,1,0,1
JFK,SRQ,12/12/2015 8:29,108.1,20.66,128.76,1,6,19,1,0,1,0,1
JFK,SRQ,12/11/2015 9:30,108.1,20.66,128.76,1,6,19,1,0,1,0,1
JFK,SRQ,12/7/2015 9:30,108.1,20.66,128.76,1,6,19,1,0,1,0,1
JFK,SRQ,12/6/2015 7:35,108.1,20.66,128.76,1,6,19,1,0,1,0,1
JFK,SRQ,12/5/2015 8:29,108.1,20.66,128.76,1,6,19,1,0,1,0,1
JFK,SRQ,12/4/2015 9:30,108.1,20.66,128.76,1,6,19,1,0,1,0,1
BOS,SRQ,12/7/2015 10:45,118.1,21.36,139.46,1,6,19,1,0,1,0,1
BOS,SRQ,11/23/2015 10:45,118.1,21.36,139.46,1,6,19,1,0,1,0,1
LGA,SRQ,2/26/2016 14:50,123.1,21.7,144.8,1,6,19,1,0,1,0,1
LGA,SRQ,2/25/2016 14:50,123.1,21.7,144.8,1,6,19,1,0,1,0,1
LGA,SRQ,2/17/2016 14:50,123.1,21.7,144.8,1,6,19,1,0,1,0,1
LGA,SRQ,2/15/2016 14:50,123.1,21.7,144.8,1,6,19,1,0,1,0,1
LGA,SRQ,2/4/2016 14:50,123.1,21.7,144.8,1,6,19,1,0,1,0,1
LGA,SRQ,2/2/2016 14:50,123.1,21.7,144.8,1,6,19,1,0,1,0,1
LGA,SRQ,1/29/2016 14:50,123.1,21.7,144.8,1,6,19,1,0,1,0,1
LGA,SRQ,1/22/2016 14:50,123.1,21.7,144.8,1,6,19,1,0,1,0,1
LGA,SRQ,1/14/2016 14:50,123.1,21.7,144.8,1,6,19,1,0,1,0,1
LGA,SRQ,11/23/2015 14:41,123.1,21.7,144.8,1,6,19,1,0,1,0,1
LGA,SRQ,11/18/2015 14:50,123.1,21.7,144.8,1,6,19,1,0,1,0,1
JFK,SRQ,2/19/2016 11:00,123.1,21.7,144.8,1,6,19,1,0,1,0,1
JFK,SRQ,2/17/2016 11:00,123.1,21.7,144.8,1,6,19,1,0,1,0,1
JFK,SRQ,2/16/2016 11:00,123.1,21.7,144.8,1,6,19,1,0,1,0,1
JFK,SRQ,12/10/2015 8:30,123.1,21.7,144.8,1,6,19,1,0,1,0,1
JFK,SRQ,12/3/2015 8:30,123.1,21.7,144.8,1,6,19,1,0,1,0,1
JFK,SRQ,12/2/2015 8:30,123.1,21.7,144.8,1,6,19,1,0,1,0,1
JFK,SRQ,11/23/2015 9:39,123.1,21.7,144.8,1,6,19,1,0,1,0,1
JFK,SRQ,11/19/2015 9:39,123.1,21.7,144.8,1,6,19,1,0,1,0,1
BOS,SRQ,2/24/2016 7:20,133.99,22.46,156.45,1,6,19,1,0,1,0,1
BOS,SRQ,12/12/2015 12:40,133.99,22.46,156.45,1,6,19,1,0,1,0,1
BOS,SRQ,12/11/2015 10:45,133.99,22.46,156.45,1,6,19,1,0,1,0,1
BOS,SRQ,12/9/2015 10:45,133.99,22.46,156.45,1,6,19,1,0,1,0,1
BOS,SRQ,12/8/2015 10:45,133.99,22.46,156.45,1,6,19,1,0,1,0,1
BOS,SRQ,11/22/2015 10:45,133.99,22.46,156.45,1,6,19,1,0,1,0,1
BOS,SRQ,11/17/2015 10:45,133.99,22.46,156.45,1,6,19,1,0,1,0,1
LGA,SRQ,2/28/2016 14:50,143.1,23.1,166.2,1,6,19,1,0,1,0,1
LGA,SRQ,2/7/2016 14:50,143.1,23.1,166.2,1,6,19,1,0,1,0,1
LGA,SRQ,2/3/2016 14:50,143.1,23.1,166.2,1,6,19,1,0,1,0,1
LGA,SRQ,2/1/2016 14:50,143.1,23.1,166.2,1,6,19,1,0,1,0,1
LGA,SRQ,1/31/2016 14:50,143.1,23.1,166.2,1,6,19,1,0,1,0,1
LGA,SRQ,11/20/2015 14:41,143.1,23.1,166.2,1,6,19,1,0,1,0,1
LGA,SRQ,11/16/2015 14:50,143.1,23.1,166.2,1,6,19,1,0,1,0,1
LGA,SRQ,11/15/2015 14:50,143.1,23.1,166.2,1,6,19,1,0,1,0,1
LGA,SRQ,11/14/2015 14:50,143.1,23.1,166.2,1,6,19,1,0,1,0,1
LGA,SRQ,11/13/2015 14:50,143.1,23.1,166.2,1,6,19,1,0,1,0,1
LGA,SRQ,11/12/2015 14:50,143.1,23.1,166.2,1,6,19,1,0,1,0,1
LGA,SRQ,11/11/2015 14:50,143.1,23.1,166.2,1,6,19,1,0,1,0,1
LGA,SRQ,11/10/2015 14:50,143.1,23.1,166.2,1,6,19,1,0,1,0,1
JFK,SRQ,2/25/2016 11:10,143.1,23.1,166.2,1,6,19,1,0,1,0,1
JFK,SRQ,2/24/2016 11:10,143.1,23.1,166.2,1,6,19,1,0,1,0,1
JFK,SRQ,2/23/2016 11:10,143.1,23.1,166.2,1,6,19,1,0,1,0,1
JFK,SRQ,11/16/2015 9:30,143.1,23.1,166.2,1,6,19,1,0,1,0,1
JFK,SRQ,11/15/2015 9:30,143.1,23.1,166.2,1,6,19,1,0,1,0,1
JFK,SRQ,11/12/2015 9:30,143.1,23.1,166.2,1,6,19,1,0,1,0,1
JFK,SRQ,11/11/2015 9:30,143.1,23.1,166.2,1,6,19,1,0,1,0,1
BOS,SRQ,2/29/2016 7:20,153.99,23.86,177.85,1,6,19,1,0,1,0,1
BOS,SRQ,2/23/2016 7:20,153.99,23.86,177.85,1,6,19,1,0,1,0,1
BOS,SRQ,1/24/2016 10:40,153.99,23.86,177.85,1,6,19,1,0,1,0,1
BOS,SRQ,12/14/2015 10:45,153.99,23.86,177.85,1,6,19,1,0,1,0,1
BOS,SRQ,12/13/2015 10:45,153.99,23.86,177.85,1,6,19,1,0,1,0,1
BOS,SRQ,12/10/2015 10:45,153.99,23.86,177.85,1,6,19,1,0,1,0,1
BOS,SRQ,12/6/2015 10:45,153.99,23.86,177.85,1,6,19,1,0,1,0,1
BOS,SRQ,11/18/2015 10:45,153.99,23.86,177.85,1,6,19,1,0,1,0,1
LGA,SRQ,2/16/2016 14:50,158.1,24.15,182.25,1,6,19,1,0,1,0,1
LGA,SRQ,2/6/2016 14:50,158.1,24.15,182.25,1,6,19,1,0,1,0,1
LGA,SRQ,1/30/2016 14:50,158.1,24.15,182.25,1,6,19,1,0,1,0,1
LGA,SRQ,1/23/2016 14:50,158.1,24.15,182.25,1,6,19,1,0,1,0,1
LGA,SRQ,1/16/2016 14:50,158.1,24.15,182.25,1,6,19,1,0,1,0,1
LGA,SRQ,1/11/2016 14:50,158.1,24.15,182.25,1,6,19,1,0,1,0,1
LGA,SRQ,12/10/2015 14:41,158.1,24.15,182.25,1,6,19,1,0,1,0,1
LGA,SRQ,12/3/2015 14:41,158.1,24.15,182.25,1,6,19,1,0,1,0,1
LGA,SRQ,12/2/2015 14:41,158.1,24.15,182.25,1,6,19,1,0,1,0,1
LGA,SRQ,11/27/2015 14:41,158.1,24.15,182.25,1,6,19,1,0,1,0,1
LGA,SRQ,11/26/2015 14:41,158.1,24.15,182.25,1,6,19,1,0,1,0,1
JFK,SRQ,2/26/2016 11:10,158.1,24.15,182.25,1,6,19,1,0,1,0,1
JFK,SRQ,2/20/2016 11:00,158.1,24.15,182.25,1,6,19,1,0,1,0,1
JFK,SRQ,2/18/2016 11:00,158.1,24.15,182.25,1,6,19,1,0,1,0,1
JFK,SRQ,2/9/2016 10:30,158.1,24.15,182.25,1,6,19,1,0,1,0,1
JFK,SRQ,2/8/2016 10:30,158.1,24.15,182.25,1,6,19,1,0,1,0,1
JFK,SRQ,2/7/2016 10:30,158.1,24.15,182.25,1,6,19,1,0,1,0,1
JFK,SRQ,2/6/2016 10:30,158.1,24.15,182.25,1,6,19,1,0,1,0,1
JFK,SRQ,2/4/2016 10:30,158.1,24.15,182.25,1,6,19,1,0,1,0,1
JFK,SRQ,2/3/2016 10:30,158.1,24.15,182.25,1,6,19,1,0,1,0,1
JFK,SRQ,2/2/2016 10:30,158.1,24.15,182.25,1,6,19,1,0,1,0,1
JFK,SRQ,1/29/2016 10:30,158.1,24.15,182.25,1,6,19,1,0,1,0,1
JFK,SRQ,1/28/2016 10:30,158.1,24.15,182.25,1,6,19,1,0,1,0,1
JFK,SRQ,1/22/2016 10:30,158.1,24.15,182.25,1,6,19,1,0,1,0,1
JFK,SRQ,1/20/2016 10:30,158.1,24.15,182.25,1,6,19,1,0,1,0,1
JFK,SRQ,1/19/2016 10:30,158.1,24.15,182.25,1,6,19,1,0,1,0,1
JFK,SRQ,1/18/2016 10:30,158.1,24.15,182.25,1,6,19,1,0,1,0,1
JFK,SRQ,1/17/2016 10:30,158.1,24.15,182.25,1,6,19,1,0,1,0,1
JFK,SRQ,12/1/2015 9:39,158.1,24.15,182.25,1,6,19,1,0,1,0,1
JFK,SRQ,11/27/2015 9:39,158.1,24.15,182.25,1,6,19,1,0,1,0,1
JFK,SRQ,11/22/2015 9:39,158.1,24.15,182.25,1,6,19,1,0,1,0,1
JFK,SRQ,11/14/2015 9:30,158.1,24.15,182.25,1,6,19,1,0,1,0,1
JFK,SRQ,11/13/2015 9:30,158.1,24.15,182.25,1,6,19,1,0,1,0,1
JFK,SRQ,11/10/2015 9:30,158.1,24.15,182.25,1,6,19,1,0,1,0,1
BOS,SRQ,1/26/2016 10:40,173.98,25.25,199.23,1,6,19,1,0,1,0,1
BOS,SRQ,1/25/2016 10:40,173.98,25.25,199.23,1,6,19,1,0,1,0,1
BOS,SRQ,1/20/2016 10:40,173.98,25.25,199.23,1,6,19,1,0,1,0,1
BOS,SRQ,1/19/2016 10:40,173.98,25.25,199.23,1,6,19,1,0,1,0,1
BOS,SRQ,12/5/2015 12:40,173.98,25.25,199.23,1,6,19,1,0,1,0,1
BOS,SRQ,12/4/2015 10:45,173.98,25.25,199.23,1,6,19,1,0,1,0,1
LGA,SRQ,2/5/2016 14:50,178.1,25.54,203.64,1,6,19,1,0,1,0,1
LGA,SRQ,1/10/2016 14:50,178.1,25.54,203.64,1,6,19,1,0,1,0,1
LGA,SRQ,11/22/2015 14:41,178.1,25.54,203.64,1,6,19,1,0,1,0,1
LGA,SRQ,11/9/2015 14:50,178.1,25.54,203.64,1,6,19,1,0,1,0,1
LGA,SRQ,11/8/2015 14:50,178.1,25.54,203.64,1,6,19,1,0,1,0,1
LGA,SRQ,11/7/2015 14:50,178.1,25.54,203.64,1,6,19,1,0,1,0,1
LGA,SRQ,11/6/2015 14:50,178.1,25.54,203.64,1,6,19,1,0,1,0,1
LGA,SRQ,11/5/2015 14:50,178.1,25.54,203.64,1,6,19,1,0,1,0,1
LGA,SRQ,11/4/2015 14:50,178.1,25.54,203.64,1,6,19,1,0,1,0,1
LGA,SRQ,11/3/2015 14:50,178.1,25.54,203.64,1,6,19,1,0,1,0,1
JFK,SRQ,2/27/2016 11:10,178.1,25.54,203.64,1,6,19,1,0,1,0,1
JFK,SRQ,2/10/2016 10:30,178.1,25.54,203.64,1,6,19,1,0,1,0,1
JFK,SRQ,2/5/2016 10:30,178.1,25.54,203.64,1,6,19,1,0,1,0,1
JFK,SRQ,11/9/2015 9:30,178.1,25.54,203.64,1,6,19,1,0,1,0,1
JFK,SRQ,11/8/2015 9:30,178.1,25.54,203.64,1,6,19,1,0,1,0,1
LGA,SRQ,1/9/2016 14:50,189.1,26.31,215.41,1,6,19,1,0,1,0,1
LGA,SRQ,12/16/2015 14:41,189.1,26.31,215.41,1,6,19,1,0,1,0,1
JFK,SRQ,1/31/2016 10:30,189.1,26.31,215.41,1,6,19,1,0,1,0,1
JFK,SRQ,1/23/2016 10:30,189.1,26.31,215.41,1,6,19,1,0,1,0,1
JFK,SRQ,11/7/2015 9:30,189.1,26.31,215.41,1,6,19,1,0,1,0,1
JFK,SRQ,11/6/2015 9:30,189.1,26.31,215.41,1,6,19,1,0,1,0,1
JFK,SRQ,11/5/2015 9:30,189.1,26.31,215.41,1,6,19,1,0,1,0,1
JFK,SRQ,11/3/2015 9:30,189.1,26.31,215.41,1,6,19,1,0,1,0,1
BOS,SRQ,11/16/2015 10:45,198.1,26.94,225.04,1,6,19,1,0,1,0,1
BOS,SRQ,11/15/2015 10:45,198.1,26.94,225.04,1,6,19,1,0,1,0,1
BOS,SRQ,11/14/2015 12:40,198.1,26.94,225.04,1,6,19,1,0,1,0,1
BOS,SRQ,11/13/2015 10:45,198.1,26.94,225.04,1,6,19,1,0,1,0,1
BOS,SRQ,11/12/2015 10:45,198.1,26.94,225.04,1,6,19,1,0,1,0,1
BOS,SRQ,11/10/2015 10:45,198.1,26.94,225.04,1,6,19,1,0,1,0,1
BOS,SRQ,1/22/2016 10:40,198.99,27,225.99,1,6,19,1,0,1,0,1
BOS,SRQ,1/21/2016 10:40,198.99,27,225.99,1,6,19,1,0,1,0,1
BOS,SRQ,1/18/2016 10:40,198.99,27,225.99,1,6,19,1,0,1,0,1
BOS,SRQ,1/12/2016 10:40,198.99,27,225.99,1,6,19,1,0,1,0,1
BOS,SRQ,1/11/2016 10:40,198.99,27,225.99,1,6,19,1,0,1,0,1
BOS,SRQ,12/16/2015 10:45,198.99,27,225.99,1,6,19,1,0,1,0,1
BOS,SRQ,11/27/2015 10:45,198.99,27,225.99,1,6,19,1,0,1,0,1
